	occurrences_as_cue	total_occurrences	ratio
:	350	1407	0.249
from	46	2554	0.018
,	12	34758	0.0
.	2	29391	0.0
in	121	13362	0.009
we	1	2867	0.0
mock	24	41	0.585
of	469	15019	0.031
hopeful	5	44	0.114
Trump	6	4990	0.001
if	2	1184	0.002
do	5	2996	0.002
not	2	4740	0.0
like	42	874	0.048
it	12	4263	0.003
be	47	21277	0.002
go	2	1374	0.001
to	774	17563	0.044
about	490	1889	0.259
--	4	1692	0.002
tell	508	732	0.694
?	1	686	0.001
change	1	488	0.002
night	8	358	0.022
's	1	6911	0.0
debate	16	578	0.028
better	1	237	0.004
he	2	10845	0.0
reserve	1	22	0.045
most	3	788	0.004
for	443	6216	0.071
``	3	7204	0.0
''	13	10752	0.001
as	97	3883	0.025
well	3	422	0.007
candidate	1	1429	0.001
they	1	4560	0.0
say	5082	6312	0.805
figure	3	106	0.028
that	11	8923	0.001
get	1	1060	0.001
on	346	5763	0.06
Saturday	9	192	0.047
campaign	6	1967	0.003
now	1	728	0.001
plan	59	472	0.125
Cruz	1	1032	0.001
earlier	1	184	0.005
best	1	208	0.005
point	8	525	0.015
demonstrate	9	50	0.18
help	1	456	0.002
have	8	8487	0.001
seek	67	220	0.305
presidency	1	115	0.009
remind	22	43	0.512
leave	2	380	0.005
track	1	67	0.015
MSNBC	1	58	0.017
exactly	2	59	0.034
she	2	4397	0.0
by	78	2726	0.029
great	1	175	0.006
line	2	215	0.009
back	69	619	0.111
when	4	1158	0.003
Clinton	3	4201	0.001
I	2	3345	0.001
know	91	668	0.136
fire	6	104	0.058
also	2	1026	0.002
out	96	1124	0.085
think	105	858	0.122
reduce	1	54	0.019
more	1	1726	0.001
defend	59	124	0.476
;	3	534	0.006
California	1	201	0.005
observe	4	10	0.4
stage	1	123	0.008
itself	2	72	0.028
clear	38	236	0.161
Tuesday	13	605	0.021
which	1	1128	0.001
conduct	1	119	0.008
part	1	368	0.003
showcase	1	11	0.091
policy	1	499	0.002
only	3	610	0.005
News	2	291	0.007
idea	10	197	0.051
year	8	1174	0.007
take	4	908	0.004
its	1	755	0.001
place	2	288	0.007
reflect	4	69	0.058
turn	1	347	0.003
event	1	220	0.005
bring	4	243	0.016
with	117	4007	0.029
fact	2	222	0.009
set	3	202	0.015
off	20	312	0.064
open	1	206	0.005
up	27	1071	0.025
word	2	167	0.012
at	85	3038	0.028
October	2	69	0.029
crystallize	1	6	0.167
how	3	645	0.005
call	261	859	0.304
question	76	486	0.156
ask	249	474	0.525
illustrate	3	9	0.333
trust	3	85	0.035
media	2	308	0.006
intention	1	20	0.05
voting	1	171	0.006
primary	2	895	0.002
continue	44	355	0.124
look	20	453	0.044
book	2	134	0.015
insult	4	47	0.085
over	55	955	0.058
here	2	376	0.005
talk	11	345	0.032
issue	11	608	0.018
care	2	221	0.009
articulate	5	15	0.333
recapitulate	1	1	1.0
attempt	4	128	0.031
hard	1	144	0.007
hear	6	155	0.039
applause	1	19	0.053
later	4	221	0.018
join	1	118	0.008
true	1	78	0.013
Colorado	1	45	0.022
underscore	10	31	0.323
importance	1	35	0.029
consensus	2	24	0.083
view	30	236	0.127
likely	1	280	0.004
feel	26	220	0.118
make	20	1405	0.014
sure	6	109	0.055
let	1	176	0.006
start	1	282	0.004
feeling	1	27	0.037
state	48	1509	0.032
see	121	690	0.175
vote	13	830	0.016
push	24	180	0.133
want	106	677	0.157
sense	6	92	0.065
head	1	176	0.006
Washington	1	370	0.003
Post	1	175	0.006
quote	13	38	0.342
both	1	503	0.002
need	8	578	0.014
win	2	1111	0.002
House	1	532	0.002
add	266	395	0.673
party	1	940	0.001
picture	1	48	0.021
today	3	173	0.017
regard	4	42	0.095
then	2	379	0.005
deal	2	331	0.006
reject	33	68	0.485
insufficient	1	9	0.111
Congress	1	227	0.004
down	14	363	0.039
laugh	4	31	0.129
watch	8	166	0.048
dear	1	7	0.143
refer	4	101	0.04
obvious	2	19	0.105
give	17	595	0.029
after	10	1129	0.009
recall	48	64	0.75
yourself	1	16	0.062
message	4	271	0.015
gun	1	238	0.004
headline	2	36	0.056
hit	8	105	0.076
where	1	538	0.002
law	3	384	0.008
order	23	137	0.168
left	1	44	0.023
himself	1	183	0.005
answer	20	147	0.136
foretell	1	2	0.5
stick	1	40	0.025
intend	11	50	0.22
repeat	15	57	0.263
time	10	903	0.011
through	4	361	0.011
nominate	21	69	0.304
ready	1	85	0.012
into	9	727	0.012
shift	1	111	0.009
Iowa	1	452	0.002
ap	1	75	0.013
struggle	1	109	0.009
raise	8	308	0.026
run	6	473	0.013
lean	1	36	0.028
poll	1	631	0.002
behind	10	216	0.046
Sanders	3	2033	0.001
critique	1	27	0.037
opponent	3	107	0.028
recently	7	156	0.045
end	3	323	0.009
account	2	172	0.012
pursue	5	55	0.091
nomination	1	437	0.002
move	3	291	0.01
first	1	677	0.001
report	150	479	0.313
Obama	1	1282	0.001
choose	7	124	0.056
believe	76	348	0.218
document	7	104	0.067
award	2	52	0.038
promise	76	163	0.466
read	25	102	0.245
admit	31	70	0.443
guess	5	23	0.217
ridicule	2	6	0.333
criticize	82	124	0.661
decision	19	244	0.078
estimate	18	57	0.316
accept	14	100	0.14
prove	9	106	0.085
use	7	579	0.012
smear	1	6	0.167
threat	2	135	0.015
against	108	707	0.153
explain	77	122	0.631
announcement	3	53	0.057
boost	1	47	0.021
around	4	248	0.016
would	3	1978	0.002
increase	1	171	0.006
day	1	514	0.002
attention	8	133	0.06
note	180	248	0.726
limit	2	64	0.031
expose	8	35	0.229
forget	3	28	0.107
willing	8	67	0.119
goal	4	80	0.05
government	1	401	0.002
brand	2	38	0.053
accuse	77	117	0.658
follow	6	268	0.022
Twitter	8	201	0.04
terror	1	36	0.028
attack	55	682	0.081
highlight	25	55	0.455
pose	2	50	0.04
suggest	181	239	0.757
include	19	634	0.03
ban	7	139	0.05
claim	97	233	0.416
refusal	3	24	0.125
support	170	995	0.171
form	1	67	0.015
specifically	1	42	0.024
focus	4	258	0.016
opposition	3	83	0.036
list	21	143	0.147
newspaper	2	67	0.03
empower	2	14	0.143
sell	2	88	0.023
pass	17	140	0.121
few	1	207	0.005
convict	1	14	0.071
among	14	487	0.029
show	233	689	0.338
determine	17	82	0.207
guarantee	2	27	0.074
reason	3	152	0.02
well-document	1	1	1.0
once	1	187	0.005
begin	3	269	0.011
allegation	5	35	0.143
February	2	73	0.027
respond	36	181	0.199
case	12	343	0.035
risk	1	111	0.009
rethink	1	5	0.2
rather	1	109	0.009
write	231	393	0.588
reach	2	139	0.014
author	2	40	0.05
experience	4	144	0.028
teach	1	32	0.031
contain	1	48	0.021
reply	21	40	0.525
column	1	39	0.026
cite	79	94	0.84
-	8	1201	0.007
judge	5	158	0.032
ignore	15	65	0.231
sentence	3	40	0.075
find	88	382	0.23
refuse	42	95	0.442
credit	3	67	0.045
plead	2	16	0.125
guilty	4	25	0.16
prosecute	2	26	0.077
long	1	296	0.003
conclude	40	62	0.645
cast	14	94	0.149
camp	1	49	0.02
memo	1	24	0.042
impose	4	31	0.129
force	2	218	0.009
observation	1	7	0.143
disagreement	1	18	0.056
exclaim	1	2	0.5
register	1	101	0.01
court	2	204	0.01
blast	32	42	0.762
yet	2	240	0.008
profess	1	4	0.25
inability	1	11	0.091
statement	55	321	0.171
decide	31	138	0.225
moment	2	142	0.014
address	25	206	0.121
seem	94	258	0.364
try	3	430	0.007
speak	6	407	0.015
surprise	7	65	0.108
expect	113	217	0.521
rupt	1	1	1.0
within	1	130	0.008
realize	7	29	0.241
program	1	170	0.006
return	2	154	0.013
stay	1	121	0.008
matter	1	148	0.007
wonder	15	36	0.417
between	3	402	0.007
buy	3	77	0.039
certain	5	91	0.055
apparent	1	37	0.027
concern	15	162	0.093
reluctant	2	13	0.154
express	24	83	0.289
administration	1	223	0.004
wrong	1	113	0.009
regret	2	25	0.08
wish	3	35	0.086
again	4	234	0.017
urge	45	57	0.789
tear	1	24	0.042
eye	4	54	0.074
wave	1	45	0.022
relish	5	6	0.833
email	15	559	0.027
thank	16	44	0.364
work	2	734	0.003
display	5	35	0.143
doubt	12	58	0.207
ahead	1	158	0.006
fight	2	291	0.007
announce	128	177	0.723
month	10	496	0.02
week	11	710	0.015
grant	2	49	0.041
require	16	130	0.123
discuss	51	99	0.515
present	12	81	0.148
recognize	24	76	0.316
administer	1	7	0.143
outset	1	7	0.143
share	19	172	0.11
position	6	223	0.027
examine	1	12	0.083
assessment	1	24	0.042
compare	16	105	0.152
2012	1	210	0.005
witness	5	30	0.167
record	4	260	0.015
instruct	2	10	0.2
under	7	299	0.023
publicly	2	79	0.025
receive	1	181	0.006
enthusiasm	1	35	0.029
mean	15	234	0.064
discrediting	1	2	0.5
supporter	10	473	0.021
detail	7	63	0.111
hope	84	226	0.372
put	8	336	0.024
avoid	1	74	0.014
happy	2	29	0.069
news	5	271	0.018
smile	1	21	0.048
mind	7	87	0.08
grin	2	3	0.667
file	11	105	0.105
confess	2	3	0.667
system	1	238	0.004
confirm	28	52	0.538
reaffirm	5	7	0.714
love	8	108	0.074
worry	13	58	0.224
appoint	6	34	0.176
instead	2	148	0.014
learn	18	89	0.202
themselves	1	111	0.009
rip	5	24	0.208
understand	15	144	0.104
firsthand	1	5	0.2
adopt	7	47	0.149
movement	2	147	0.014
lead	1	621	0.002
effort	5	283	0.018
target	7	125	0.056
strategy	2	156	0.013
Thursday	11	268	0.041
speech	6	356	0.017
defense	3	74	0.041
piece	1	46	0.022
Sunday	13	188	0.069
propose	46	103	0.447
interview	23	400	0.058
air	4	85	0.047
comment	9	319	0.028
overlook	1	16	0.062
appeal	3	122	0.025
frustration	2	41	0.049
anger	6	59	0.102
remark	15	156	0.096
morning	3	101	0.03
revolt	1	10	0.1
conference	2	147	0.014
drive	2	107	0.019
wall	1	117	0.009
afford	1	27	0.037
sound	9	70	0.129
familiar	1	50	0.02
correct	1	34	0.029
prediction	3	14	0.214
article	2	73	0.027
Politico	1	33	0.03
twice	1	47	0.021
select	1	43	0.023
prompt	1	48	0.021
boast	6	27	0.222
reveal	47	77	0.61
draw	5	156	0.032
toward	11	125	0.088
opinion	1	71	0.014
favor	24	136	0.176
agree	45	154	0.292
echo	18	41	0.439
enforce	1	8	0.125
elect	4	164	0.024
hold	5	379	0.013
evening	1	49	0.02
%	1	232	0.004
suspect	4	30	0.133
scanner	1	5	0.2
portray	19	33	0.576
tweet	67	185	0.362
nervous	1	15	0.067
description	1	18	0.056
narrative	1	24	0.042
Friday	15	191	0.079
define	5	43	0.116
Press	2	73	0.027
revelation	1	17	0.059
pledge	38	152	0.25
terrible	1	37	0.027
forthcoming	1	3	0.333
investigate	3	39	0.077
appear	88	259	0.34
information	1	219	0.005
2011	1	52	0.019
wage	1	139	0.007
battle	1	122	0.008
network	1	152	0.007
prevent	3	78	0.038
CNN	2	161	0.012
describe	98	139	0.705
clash	1	34	0.029
block	7	79	0.089
video	1	153	0.007
credite	7	8	0.875
testify	4	20	0.2
evidence	3	101	0.03
admission	3	11	0.273
contest	1	329	0.003
bet	1	34	0.029
threaten	18	52	0.346
response	3	154	0.019
proposal	9	130	0.069
bar	3	35	0.086
rally	3	276	0.011
Monday	10	307	0.033
proud	1	38	0.026
reputation	2	45	0.044
criticism	22	129	0.171
slam	25	36	0.694
condemn	17	34	0.5
hate	5	66	0.076
schedule	2	86	0.023
prefer	22	48	0.458
self-described	3	17	0.176
indicate	35	52	0.673
attribute	6	20	0.3
rise	1	200	0.005
drop	2	104	0.019
survey	1	125	0.008
mirror	1	13	0.077
blame	36	68	0.529
cover	7	87	0.08
Project	1	11	0.091
advocate	8	91	0.088
challenging	1	17	0.059
miss	1	46	0.022
count	3	94	0.032
praise	50	85	0.588
champion	7	44	0.159
rule	7	204	0.034
stand	1	214	0.005
argue	140	178	0.787
interest	3	193	0.016
represent	8	153	0.052
release	24	327	0.073
publish	8	60	0.133
Wednesday	14	238	0.059
press	6	144	0.042
decline	49	125	0.392
whether	6	385	0.016
March	1	161	0.006
provide	10	200	0.05
review	2	58	0.034
appearance	1	83	0.012
Reuters	1	30	0.033
agenda	2	104	0.019
disclose	11	27	0.407
stance	1	50	0.02
much	1	513	0.002
discussion	2	59	0.034
approval	3	52	0.058
popularity	1	36	0.028
consider	48	170	0.282
boo	2	13	0.154
capture	3	66	0.045
ire	1	7	0.143
reference	12	47	0.255
bear	3	91	0.033
immediately	1	70	0.014
post	19	129	0.147
excited	1	9	0.111
often	1	173	0.006
mention	56	108	0.519
July	1	118	0.008
conflate	1	5	0.2
insert	1	10	0.1
story	1	174	0.006
eager	8	20	0.4
popular	2	84	0.024
coin	1	19	0.053
phrase	1	20	0.05
amusement	1	1	1.0
oppose	58	151	0.384
carry	1	101	0.01
declare	67	107	0.626
upon	7	38	0.184
offer	56	224	0.25
remember	21	71	0.296
roll	1	57	0.018
committee	1	160	0.006
endorse	102	204	0.5
involve	1	62	0.016
hire	8	68	0.118
above	1	62	0.016
aboard	1	10	0.1
conversation	2	91	0.022
compile	2	12	0.167
bill	3	193	0.016
convince	8	25	0.32
link	3	61	0.049
protest	5	75	0.067
invite	5	33	0.152
applaud	12	22	0.545
aide	2	162	0.012
retweet	6	13	0.462
voice	5	102	0.049
lecture	1	11	0.091
allow	21	166	0.127
employ	1	20	0.05
distribute	1	16	0.062
Facebook	6	110	0.055
pen	1	7	0.143
dismiss	33	46	0.717
counter	5	29	0.172
undermine	1	43	0.023
forward	2	83	0.024
mad	1	10	0.1
deny	33	71	0.465
pause	1	20	0.05
challenge	22	174	0.126
stress	13	24	0.542
overturn	2	17	0.118
respected	1	15	0.067
plot	2	15	0.133
yell	5	16	0.312
mourn	1	10	0.1
